datum,m01ab,m01ae,n02ba,n02be,n05b,n05c,r03,r06,year,month,month_name,quarter,day,weekday,weekday_name,hour,total_sales
2015-08-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,19,2,Wednesday,16,0.0
2015-08-19 17:00:00,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,19,2,Wednesday,17,3.0
2015-08-19 18:00:00,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,19,2,Wednesday,18,1.33
2015-08-19 19:00:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,19,2,Wednesday,19,3.0
2015-08-19 20:00:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2015,8,August,3,19,2,Wednesday,20,5.0
2015-08-19 21:00:00,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,August,3,19,2,Wednesday,21,4.0
2015-08-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,19,2,Wednesday,22,0.0
2015-08-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,19,2,Wednesday,23,0.0
2015-08-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,0,0.0
2015-08-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,1,0.0
2015-08-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,2,0.0
2015-08-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,3,0.0
2015-08-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,4,0.0
2015-08-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,5,0.0
2015-08-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,6,0.0
2015-08-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,7,0.0
2015-08-20 08:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,8,2.0
2015-08-20 09:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,9,1.0
2015-08-20 10:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,10,1.0
2015-08-20 11:00:00,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,11,3.0
2015-08-20 12:00:00,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,12,4.0
2015-08-20 13:00:00,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,13,3.0
2015-08-20 14:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,14,1.0
2015-08-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,15,0.0
2015-08-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,16,0.0
2015-08-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,17,0.0
2015-08-20 18:00:00,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,18,1.34
2015-08-20 19:00:00,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,19,8.0
2015-08-20 20:00:00,0.0,0.34,1.0,4.0,1.0,1.0,0.0,0.0,2015,8,August,3,20,3,Thursday,20,7.34
2015-08-20 21:00:00,2.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,21,5.5
2015-08-20 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,22,1.0
2015-08-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,20,3,Thursday,23,0.0
2015-08-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,0,0.0
2015-08-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,1,0.0
2015-08-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,2,0.0
2015-08-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,3,0.0
2015-08-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,4,0.0
2015-08-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,5,0.0
2015-08-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,6,0.0
2015-08-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,7,0.0
2015-08-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,8,0.0
2015-08-21 09:00:00,1.0,0.33,0.0,2.0,2.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,9,5.33
2015-08-21 10:00:00,0.0,0.0,1.0,7.0,1.0,0.0,1.0,2.0,2015,8,August,3,21,4,Friday,10,12.0
2015-08-21 11:00:00,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,11,3.0
2015-08-21 12:00:00,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2015,8,August,3,21,4,Friday,12,5.0
2015-08-21 13:00:00,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,13,5.0
2015-08-21 14:00:00,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,14,3.0
2015-08-21 15:00:00,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,15,3.0
2015-08-21 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,16,0.0
2015-08-21 17:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,17,1.0
2015-08-21 18:00:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,18,5.0
2015-08-21 19:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,19,4.0
2015-08-21 20:00:00,0.0,0.34,1.0,2.0,1.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,20,4.34
2015-08-21 21:00:00,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2015,8,August,3,21,4,Friday,21,7.0
2015-08-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,22,0.0
2015-08-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,21,4,Friday,23,0.0
2015-08-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,0,0.0
2015-08-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,1,0.0
2015-08-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,2,0.0
2015-08-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,3,0.0
2015-08-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,4,0.0
2015-08-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,5,0.0
2015-08-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,6,0.0
2015-08-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,7,0.0
2015-08-22 08:00:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,8,2.0
2015-08-22 09:00:00,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,9,3.0
2015-08-22 10:00:00,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,10,4.0
2015-08-22 11:00:00,0.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,2015,8,August,3,22,5,Saturday,11,10.0
2015-08-22 12:00:00,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2015,8,August,3,22,5,Saturday,12,7.0
2015-08-22 13:00:00,1.34,0.34,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,13,2.68
2015-08-22 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,8,August,3,22,5,Saturday,14,1.0
2015-08-22 15:00:00,0.0,1.066,0.0,1.0,0.0,0.0,0.0,3.0,2015,8,August,3,22,5,Saturday,15,5.066
2015-08-22 16:00:00,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2015,8,August,3,22,5,Saturday,16,3.0
2015-08-22 17:00:00,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,17,8.0
2015-08-22 18:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,18,3.0
2015-08-22 19:00:00,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,19,4.0
2015-08-22 20:00:00,0.0,0.33,2.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,20,4.33
2015-08-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,21,0.0
2015-08-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,22,0.0
2015-08-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,22,5,Saturday,23,0.0
2015-08-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,0,0.0
2015-08-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,1,0.0
2015-08-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,2,0.0
2015-08-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,3,0.0
2015-08-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,4,0.0
2015-08-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,5,0.0
2015-08-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,6,0.0
2015-08-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,7,0.0
2015-08-23 08:00:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,8,1.0
2015-08-23 09:00:00,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,9,9.0
2015-08-23 10:00:00,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2015,8,August,3,23,6,Sunday,10,6.0
2015-08-23 11:00:00,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,11,5.0
2015-08-23 12:00:00,0.33,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,12,3.33
2015-08-23 13:00:00,0.33,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2015,8,August,3,23,6,Sunday,13,3.33
2015-08-23 14:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2015,8,August,3,23,6,Sunday,14,2.0
2015-08-23 15:00:00,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,15,5.0
2015-08-23 16:00:00,0.33,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,16,3.33
2015-08-23 17:00:00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,17,8.0
2015-08-23 18:00:00,1.0,1.33,0.0,2.0,0.0,0.0,1.0,0.0,2015,8,August,3,23,6,Sunday,18,5.33
2015-08-23 19:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,19,2.0
2015-08-23 20:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,20,4.0
2015-08-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,21,0.0
2015-08-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,22,0.0
2015-08-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,23,6,Sunday,23,0.0
2015-08-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,0,0.0
2015-08-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,1,0.0
2015-08-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,2,0.0
2015-08-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,3,0.0
2015-08-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,4,0.0
2015-08-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,5,0.0
2015-08-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,6,0.0
2015-08-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,7,0.0
2015-08-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,8,0.0
2015-08-24 09:00:00,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,9,13.0
2015-08-24 10:00:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,10,4.0
2015-08-24 11:00:00,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,11,5.0
2015-08-24 12:00:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,12,2.0
2015-08-24 13:00:00,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,13,3.0
2015-08-24 14:00:00,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,14,7.0
2015-08-24 15:00:00,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,15,1.4
2015-08-24 16:00:00,1.0,0.33,0.0,2.0,1.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,16,4.33
2015-08-24 17:00:00,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,17,7.0
2015-08-24 18:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,18,2.0
2015-08-24 19:00:00,1.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,19,3.33
2015-08-24 20:00:00,0.5,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2015,8,August,3,24,0,Monday,20,7.5
2015-08-24 21:00:00,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,21,9.1
2015-08-24 22:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,22,1.0
2015-08-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,24,0,Monday,23,0.0
2015-08-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,0,0.0
2015-08-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,1,0.0
2015-08-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,2,0.0
2015-08-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,3,0.0
2015-08-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,4,0.0
2015-08-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,5,0.0
2015-08-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,6,0.0
2015-08-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,7,0.0
2015-08-25 08:00:00,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,8,2.0
2015-08-25 09:00:00,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,9,6.0
2015-08-25 10:00:00,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,10,2.0
2015-08-25 11:00:00,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,11,2.2
2015-08-25 12:00:00,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,12,8.0
2015-08-25 13:00:00,0.0,1.0,0.0,2.0,4.0,0.0,1.0,1.0,2015,8,August,3,25,1,Tuesday,13,9.0
2015-08-25 14:00:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,14,2.0
2015-08-25 15:00:00,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,15,4.0
2015-08-25 16:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,16,1.0
2015-08-25 17:00:00,0.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,17,2.33
2015-08-25 18:00:00,0.34,0.0,0.0,2.3,1.0,0.0,0.0,2.0,2015,8,August,3,25,1,Tuesday,18,5.64
2015-08-25 19:00:00,1.0,0.34,0.0,3.0,3.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,19,7.34
2015-08-25 20:00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,20,3.0
2015-08-25 21:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,21,2.0
2015-08-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,22,0.0
2015-08-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,25,1,Tuesday,23,0.0
2015-08-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,0,0.0
2015-08-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,1,0.0
2015-08-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,2,0.0
2015-08-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,3,0.0
2015-08-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,4,0.0
2015-08-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,5,0.0
2015-08-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,6,0.0
2015-08-26 07:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,7,1.0
2015-08-26 08:00:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2015,8,August,3,26,2,Wednesday,8,3.0
2015-08-26 09:00:00,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2015,8,August,3,26,2,Wednesday,9,4.0
2015-08-26 10:00:00,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,10,3.0
2015-08-26 11:00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,11,1.0
2015-08-26 12:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2015,8,August,3,26,2,Wednesday,12,2.0
2015-08-26 13:00:00,0.0,1.68,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,13,3.6799999999999997
2015-08-26 14:00:00,0.67,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,14,3.67
2015-08-26 15:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,15,3.0
2015-08-26 16:00:00,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,2015,8,August,3,26,2,Wednesday,16,1.34
2015-08-26 17:00:00,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,17,3.0
2015-08-26 18:00:00,0.0,0.66,0.0,2.0,0.0,0.0,0.0,1.0,2015,8,August,3,26,2,Wednesday,18,3.66
2015-08-26 19:00:00,0.0,0.34,1.0,13.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,19,14.34
2015-08-26 20:00:00,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,20,3.0
2015-08-26 21:00:00,0.0,0.0,0.3,2.0,2.0,0.0,0.0,1.0,2015,8,August,3,26,2,Wednesday,21,5.3
2015-08-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,22,0.0
2015-08-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,26,2,Wednesday,23,0.0
2015-08-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,0,0.0
2015-08-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,1,0.0
2015-08-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,2,0.0
2015-08-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,3,0.0
2015-08-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,4,0.0
2015-08-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,5,0.0
2015-08-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,6,0.0
2015-08-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,7,0.0
2015-08-27 08:00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,2015,8,August,3,27,3,Thursday,8,1.5
2015-08-27 09:00:00,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2015,8,August,3,27,3,Thursday,9,7.0
2015-08-27 10:00:00,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,10,4.0
2015-08-27 11:00:00,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,11,5.0
2015-08-27 12:00:00,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,12,6.0
2015-08-27 13:00:00,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2015,8,August,3,27,3,Thursday,13,5.0
2015-08-27 14:00:00,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,14,6.0
2015-08-27 15:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,15,2.0
2015-08-27 16:00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,16,1.0
2015-08-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,17,0.0
2015-08-27 18:00:00,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,18,4.0
2015-08-27 19:00:00,0.33,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,19,7.33
2015-08-27 20:00:00,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,20,4.0
2015-08-27 21:00:00,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,21,7.0
2015-08-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,22,0.0
2015-08-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,27,3,Thursday,23,0.0
2015-08-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,8,August,3,28,4,Friday,0,0.0
