customer_id,monthly_income,bank_deposits,checking_balance,savings_balance,credit_card_limit,credit_card_balance,credit_utilization_ratio,business_lending,existing_monthly_debt_payment,total_deposit_balance,deposit_to_income_ratio
CUST04262,40148.32,535470.11,67285.88,205555.8,91104.09,37346.41,0.41,2478642.62,3957.36,808311.79,1.678
CUST04263,69652.05,1703841.72,121855.08,925317.21,132380.43,9696.12,0.073,82459.8,57030.31,2751014.01,3.291
CUST04264,75630.44,1846443.76,291563.13,1198066.83,80007.99,18030.56,0.225,1175736.68,20537.17,3336073.72,3.676
CUST04265,25664.04,442819.26,78016.4,229924.45,64206.79,18990.65,0.296,309246.0,3149.69,750760.11,2.438
CUST04266,67688.47,3085692.76,477270.7,1282527.04,214157.0,21353.98,0.1,86208.16,10470.33,4845490.5,5.965
CUST04267,48564.71,1910205.06,228054.0,1153394.43,97587.81,7828.21,0.08,130115.16,4161.88,3291653.49,5.648
CUST04268,28124.38,798745.78,147447.16,454626.66,71920.25,10822.28,0.15,1271319.28,7406.17,1400819.6,4.151
CUST04269,150380.52,2237761.22,241083.28,960961.64,205435.28,39687.08,0.193,982582.13,53761.57,3439806.14,1.906
CUST04270,64580.11,665415.56,65066.38,301363.38,93839.0,23811.43,0.254,1276649.74,38407.31,1031845.32,1.331
CUST04271,76249.99,1214324.61,158081.62,383582.45,61961.2,13945.35,0.225,94363.22,12092.54,1755988.68,1.919
CUST04272,84914.24,2200465.81,378279.94,1109322.16,93476.71,61462.3,0.658,294907.2,24655.54,3688067.91,3.619
CUST04273,125679.59,3400720.37,475108.24,1717706.34,196139.27,17680.43,0.09,3259198.19,73249.43,5593534.95,3.709
CUST04274,105947.3,1774559.83,115124.6,646143.54,122328.09,24910.79,0.204,812522.42,43761.31,2535827.97,1.995
CUST04275,108849.48,2328859.77,182979.11,1450703.54,326831.84,125156.06,0.383,22181.33,6767.53,3962542.42,3.034
CUST04276,78583.58,1242765.55,236019.06,631155.97,95593.38,70293.09,0.735,600451.95,20202.47,2109940.58,2.237
CUST04277,62048.74,688774.15,61049.55,215235.96,243674.3,141856.94,0.582,1448520.68,22551.02,965059.66,1.296
CUST04278,94539.27,1893580.11,334677.0,629425.67,401739.12,259587.85,0.646,409238.14,55811.33,2857682.78,2.519
CUST04279,32175.5,786044.4,46881.42,286694.58,121260.53,40271.77,0.332,306042.05,7110.83,1119620.4,2.9
CUST04280,28437.79,621418.62,42808.12,201328.19,29495.43,6557.33,0.222,309182.95,15735.76,865554.93,2.536
CUST04281,23032.27,275506.24,43067.22,69286.35,93655.81,19681.14,0.21,123036.47,9161.21,387859.81,1.403
CUST04282,57516.91,746503.69,135912.35,369166.69,153741.3,37442.17,0.244,57064.78,10341.16,1251582.73,1.813
CUST04283,79490.33,2165460.76,178432.13,956141.07,194049.39,65154.92,0.336,197973.04,18082.49,3300033.96,3.46
CUST04284,51202.76,1282483.97,190695.03,451660.21,179272.06,49634.52,0.277,64199.56,4894.02,1924839.21,3.133
CUST04285,92134.88,1037927.25,153137.77,324532.93,311240.92,98555.78,0.317,170471.56,10874.88,1515597.95,1.371
CUST04286,166752.0,5691037.09,531672.78,1506434.68,584392.13,63127.94,0.108,260643.85,38033.27,7729144.55,3.863
CUST04287,148108.72,3792477.26,618432.22,2235047.66,283173.73,28534.99,0.101,78216.16,48223.73,6645957.14,3.739
CUST04288,68902.74,1988993.89,122481.03,535883.43,291196.41,15332.19,0.053,192892.3,29175.57,2647358.35,3.202
CUST04289,80746.57,1734307.33,174876.7,537626.78,177933.13,43062.35,0.242,60473.61,9762.47,2446810.81,2.525
CUST04290,215484.12,3400067.82,260978.09,1336461.25,663020.37,15969.05,0.024,442308.13,165992.51,4997507.16,1.933
CUST04291,43917.54,435006.7,40318.33,276019.43,154264.52,59021.36,0.383,188718.97,7535.87,751344.46,1.426
CUST04292,128577.48,4582973.08,407021.27,1916724.51,346766.46,55896.92,0.161,90902.74,37991.6,6906718.86,4.476
CUST04293,75341.41,1626864.87,208116.7,823618.88,270559.65,108971.21,0.403,101421.32,28269.59,2658600.45,2.941
CUST04294,97189.87,2121508.58,300236.2,778925.0,433966.12,99718.76,0.23,390166.03,46940.41,3200669.78,2.744
CUST04295,94225.71,1816691.92,251431.46,605553.14,154013.39,53259.32,0.346,1057343.45,28216.65,2673676.52,2.365
CUST04296,23409.51,235672.64,34475.64,130326.86,82185.14,11627.35,0.141,27478.67,9731.43,400475.14,1.426
CUST04297,35804.78,420421.43,57351.24,130879.78,53761.55,19744.49,0.367,140657.18,8363.41,608652.45,1.417
CUST04298,102003.54,1997006.56,144018.73,837456.97,433011.57,98705.41,0.228,210079.88,41940.07,2978482.26,2.433
CUST04299,105079.38,1119906.61,64631.06,596218.02,121400.97,14491.94,0.119,227830.51,9233.39,1780755.69,1.412
CUST04300,160323.64,4363030.06,246251.14,1978166.28,243553.49,139490.29,0.573,105214.85,46156.77,6587447.48,3.424
CUST04301,94771.58,2199040.61,280869.78,1106279.3,188723.05,39303.56,0.208,216787.43,14173.07,3586189.69,3.153
CUST04302,306023.64,5038521.3,517003.96,2799408.66,1281165.34,295450.99,0.231,67992.29,114234.36,8354933.92,2.275
CUST04303,64315.98,1687588.33,319085.44,644411.29,131829.01,9648.55,0.073,350814.97,6249.62,2651085.06,3.435
CUST04304,100695.94,3959657.15,337517.89,1170391.83,373610.4,187144.59,0.501,106154.68,32510.96,5467566.87,4.525
CUST04305,101744.92,4930526.29,832094.24,1475382.17,333340.63,38727.65,0.116,68826.75,32440.96,7238002.7,5.928
CUST04306,81183.34,1869708.25,298161.05,622691.48,118520.6,29001.39,0.245,80861.53,33985.43,2790560.78,2.864
CUST04307,74911.84,912260.27,137278.08,503509.46,225720.59,126771.25,0.562,85263.53,19816.27,1553047.81,1.728
CUST04308,40803.48,662550.47,126993.62,323736.2,68277.38,12798.38,0.187,121565.09,10190.99,1113280.29,2.274
CUST04309,71642.71,2180442.22,379381.51,1293124.32,176485.68,46511.75,0.264,86712.0,13149.89,3852948.05,4.482
CUST04310,195354.78,6406470.03,1241309.28,3124569.31,219442.13,64704.39,0.295,298265.6,69106.82,10772348.62,4.595
CUST04311,227969.43,2087126.1,313424.56,1088363.58,543920.66,68956.22,0.127,161918.24,123013.38,3488914.24,1.275
CUST04312,29981.9,653009.6,63737.44,348812.86,82306.52,13018.15,0.158,1519286.09,13189.36,1065559.9,2.962
CUST04313,49925.96,893989.05,44775.25,364647.46,64690.83,20523.01,0.317,58628.61,18645.64,1303411.76,2.176
CUST04314,34664.01,384790.85,37324.57,242160.66,39874.21,15718.63,0.394,231437.98,11176.23,664276.08,1.597
CUST04315,45356.57,1222488.62,172557.5,554352.28,155306.52,10481.81,0.067,105817.58,10899.33,1949398.4,3.582
CUST04316,87512.24,870125.35,140699.02,227035.75,234115.29,43353.4,0.185,165388.97,50116.71,1237860.12,1.179
CUST04317,42677.44,625329.19,61477.44,349353.46,129625.89,25571.24,0.197,57918.86,11202.71,1036160.09,2.023
CUST04318,41823.71,647234.85,93885.75,240419.43,173426.34,19075.9,0.11,686515.51,11429.02,981540.03,1.956
CUST04319,50683.88,1285448.12,160372.7,787660.96,52061.6,2926.03,0.056,733731.79,30320.16,2233481.78,3.672
CUST04320,74856.09,690547.57,43318.65,239312.32,183414.44,48541.55,0.265,171115.43,30536.84,973178.54,1.083
CUST04321,58780.92,1303363.67,113496.25,478807.64,106875.96,21953.37,0.205,728129.13,8209.22,1895667.56,2.687
CUST04322,144808.2,4109699.48,643942.56,2341776.19,263746.0,71095.71,0.27,67903.81,24700.86,7095418.23,4.083
CUST04323,83022.47,2132518.24,342091.79,828907.73,109097.86,41840.89,0.384,160669.42,15908.04,3303517.76,3.316
CUST04324,42390.36,1145948.51,117239.08,391269.47,132031.73,12002.35,0.091,197214.44,5519.85,1654457.06,3.252
CUST04325,41608.0,1345892.58,174358.76,433339.56,83122.21,8852.23,0.106,66298.77,6233.44,1953590.9,3.913
CUST04326,68258.67,733354.98,129270.32,453796.13,229230.23,46258.93,0.202,67966.85,44019.29,1316421.43,1.607
CUST04327,66126.09,2122824.32,355524.45,588427.16,109524.49,7661.87,0.07,289842.0,25199.71,3066775.93,3.865
CUST04328,98219.85,1966798.26,352227.97,561123.95,235121.79,61452.5,0.261,53081.26,39820.16,2880150.18,2.444
CUST04329,83971.53,1184565.02,158690.03,304449.29,183631.47,56883.41,0.31,736304.54,29833.85,1647704.34,1.635
CUST04330,171330.79,7024915.95,1295147.12,4507460.14,706044.89,143426.92,0.203,212420.9,18980.16,12827523.21,6.239
CUST04331,88063.43,3173411.88,623846.46,1660044.13,126479.04,9987.02,0.079,148204.82,52040.63,5457302.47,5.164
CUST04332,132293.15,2929265.11,439468.33,1209434.08,316421.45,10682.62,0.034,40249.95,31028.71,4578167.52,2.884
CUST04333,58697.42,1827542.47,310844.36,776358.28,82751.49,3298.03,0.04,526130.18,22345.36,2914745.11,4.138
CUST04334,68363.53,1929743.47,375164.32,1055435.49,239131.26,33837.97,0.142,97964.52,16358.85,3360343.28,4.096
CUST04335,88488.88,2047260.96,90301.9,1135037.33,226362.72,29698.45,0.131,330650.62,41994.69,3272600.19,3.082
CUST04336,47660.05,861583.73,136160.11,364520.96,205578.81,65156.43,0.317,162734.54,11045.57,1362264.8,2.382
CUST04337,126827.45,3739265.5,225045.39,1536278.14,318139.6,15522.59,0.049,116524.56,21345.89,5500589.03,3.614
CUST04338,99103.91,2816677.07,171891.89,871254.99,397329.88,65334.21,0.164,62233.89,25181.19,3859823.95,3.246
CUST04339,44339.5,1414332.63,81657.82,800674.66,97937.52,4099.85,0.042,123771.14,12472.91,2296665.11,4.316
CUST04340,61710.82,1380962.99,233298.95,516438.96,167432.35,37900.81,0.226,330315.96,9060.01,2130700.9,2.877
CUST04341,176122.32,5896276.98,849096.68,1508701.97,558104.6,6773.57,0.012,148383.39,61412.8,8254075.63,3.905
CUST04342,83205.57,1538912.93,99078.64,798210.6,275729.57,52005.24,0.189,90008.64,17988.21,2436202.17,2.44
CUST04343,75610.62,1425774.99,74729.86,870534.81,246746.86,27376.6,0.111,132064.03,10441.54,2371039.66,2.613
CUST04344,68944.39,2435774.9,180672.33,886315.92,88800.6,22944.22,0.258,88762.99,14212.75,3502763.15,4.234
CUST04345,31740.29,1101353.25,97665.67,321859.23,136733.11,19673.36,0.144,94558.79,8768.5,1520878.15,3.993
CUST04346,41003.28,1209848.84,79064.38,525400.14,92970.28,15951.79,0.172,12505.29,4700.64,1814313.36,3.687
CUST04347,73074.59,1094364.07,157647.38,536671.25,318390.13,124554.3,0.391,5850333.13,30670.25,1788682.7,2.04
CUST04348,53424.46,990172.63,110497.21,518441.91,163351.97,53457.36,0.327,369762.67,15776.44,1619111.75,2.526
CUST04349,68110.77,1085666.33,158626.74,431880.44,285332.87,57071.08,0.2,397055.82,18356.44,1676173.51,2.051
CUST04350,132028.0,3256981.63,484939.01,1258451.95,208558.07,13455.74,0.065,944970.89,80488.12,5000372.59,3.156
CUST04351,68943.05,1155722.51,181325.66,326746.49,166415.49,19173.76,0.115,163379.35,34720.03,1663794.66,2.011
CUST04352,82466.66,874682.69,58456.77,381898.17,124327.15,13662.62,0.11,145760.4,16387.62,1315037.63,1.329
CUST04353,163150.81,2067864.03,199003.19,1252867.21,231927.72,110123.95,0.475,135331.82,7356.17,3519734.43,1.798
CUST04354,130590.96,1184111.91,60755.14,664541.43,107602.3,7925.71,0.074,396741.81,23180.3,1909408.48,1.218
CUST04355,69002.2,2346839.81,362724.05,1142500.35,59461.62,34196.44,0.575,152753.32,35946.18,3852064.21,4.652
CUST04356,101430.88,1000736.53,93537.14,627817.76,187079.25,12896.09,0.069,170025.47,7124.65,1722091.43,1.415
CUST04357,81668.13,1304730.06,141428.48,522794.29,262107.44,115504.37,0.441,28875.77,38774.3,1968952.83,2.009
CUST04358,59729.44,1116664.43,143848.08,588033.36,144687.47,72610.46,0.502,173242.48,5024.77,1848545.87,2.579
CUST04359,56757.49,916056.6,48113.21,272411.27,253701.37,75746.99,0.299,436695.03,22742.8,1236581.08,1.816
CUST04360,46865.76,836222.22,106853.53,249938.77,99518.51,7429.12,0.075,246049.94,12705.58,1193014.52,2.121
CUST04361,54254.9,1228198.46,175354.35,792246.08,47490.82,8599.65,0.181,180039.79,24082.02,2195798.89,3.373
CUST04362,98373.29,1662040.4,180729.86,914232.88,422934.81,304239.47,0.719,115579.67,42622.48,2757003.14,2.335
CUST04363,136462.29,2774319.61,442942.72,739118.65,354385.93,181232.26,0.511,39082.17,45693.14,3956380.98,2.416
CUST04364,79262.96,1522581.4,174238.54,753862.55,202893.91,25445.73,0.125,29850.72,13323.16,2450682.49,2.577
CUST04365,39350.99,847946.79,50989.57,429815.59,60503.78,41306.66,0.683,94465.3,12856.04,1328751.95,2.814
CUST04366,43193.27,613140.0,58829.54,279268.29,76502.83,25947.0,0.339,153355.71,2240.73,951237.83,1.835
CUST04367,30901.21,751759.03,100088.22,377157.25,73312.55,4283.8,0.058,298854.29,9532.41,1229004.5,3.314
CUST04368,117272.92,5710019.42,1108160.13,2602127.79,240424.26,43048.82,0.179,102767.68,64347.76,9420307.34,6.694
CUST04369,32264.21,651915.49,43347.63,405597.65,37883.9,4077.3,0.108,203652.17,9804.47,1100860.77,2.843
CUST04370,43528.8,1256422.87,65677.57,569776.16,113108.71,22913.0,0.203,42445.53,9202.04,1891876.6,3.622
CUST04371,101813.73,1377044.06,170093.97,771235.39,266959.09,9689.55,0.036,308233.19,33383.62,2318373.42,1.898
CUST04372,76970.2,3249221.96,192167.51,2109158.97,267083.0,24054.8,0.09,96127.92,16581.09,5550548.44,6.009
CUST04373,70191.69,1172152.7,209672.03,433255.03,191769.11,46821.66,0.244,128839.12,9534.56,1815079.76,2.155
CUST04374,40665.63,1362322.28,62447.3,346283.61,165660.5,38638.61,0.233,73437.22,13817.6,1771053.19,3.629
CUST04375,82387.14,1904793.61,159289.78,583487.1,218511.84,58370.75,0.267,187876.89,32874.95,2647570.49,2.678
CUST04376,23396.67,320466.93,50648.15,199917.25,58243.49,14217.66,0.244,55786.32,8838.45,571032.33,2.034
CUST04377,114718.28,2203723.97,246519.98,1356432.43,212251.26,42939.19,0.202,304958.93,65394.37,3806676.38,2.765
CUST04378,51219.88,971326.95,113215.49,495506.03,225283.77,23977.69,0.106,254289.34,5654.34,1580048.47,2.571
CUST04379,153440.89,2634452.01,525563.62,770241.5,322102.75,20686.12,0.064,153997.48,37815.18,3930257.13,2.135
CUST04380,206841.96,5990874.73,646850.12,3450894.33,766064.97,410398.0,0.536,177826.18,88651.48,10088619.18,4.065
CUST04381,49780.62,500801.09,88270.99,183841.5,112430.32,22002.52,0.196,74727.1,9607.46,772913.58,1.294
CUST04382,42861.45,1510657.45,217770.94,558663.2,145396.26,54210.28,0.373,136571.84,10799.5,2287091.59,4.447
CUST04383,50597.99,726095.89,139269.41,254499.05,63339.45,21843.58,0.345,63628.34,1015.37,1119864.35,1.844
CUST04384,41229.58,1421543.59,102052.5,598938.68,145676.65,5379.78,0.037,93300.55,10262.35,2122534.77,4.29
CUST04385,64650.49,1579285.75,207403.15,596993.54,267891.47,62645.75,0.234,923300.56,37252.72,2383682.44,3.073
CUST04386,69827.33,2730283.7,183144.67,781415.04,196358.02,13283.55,0.068,128774.66,25979.15,3694843.41,4.409
CUST04387,81601.89,1690975.1,120359.65,1080882.62,92823.88,24421.23,0.263,712148.89,33025.97,2892217.37,2.954
CUST04388,22572.12,432354.18,34459.07,168308.66,59834.02,8271.92,0.138,50177.91,9026.99,635121.91,2.345
CUST04389,42983.69,540965.13,106759.29,216025.09,108081.71,12152.49,0.112,191495.26,4701.47,863749.51,1.675
CUST04390,82762.23,1077098.02,207702.71,423052.8,363711.19,56321.83,0.155,476074.23,12798.64,1707853.53,1.72
CUST04391,51637.21,930042.51,169947.67,410053.1,183564.74,47442.99,0.258,96651.83,1799.7,1510043.28,2.437
CUST04392,150441.89,2172272.21,226165.82,654093.75,150493.84,16668.66,0.111,473610.67,57669.69,3052531.78,1.691
CUST04393,58643.93,1766215.39,302262.54,503625.89,50464.56,17195.08,,68507.74,8344.87,2572103.82,3.655
CUST04394,120016.19,3671715.09,152393.66,1977191.19,270479.15,19281.91,0.071,278542.31,13763.23,5801299.94,4.028
CUST04395,71931.08,1532813.13,205558.86,408139.72,258123.44,143093.98,0.554,279816.12,17060.2,2146511.71,2.487
CUST04396,88212.59,1860833.71,195673.06,1179414.7,277227.59,9322.62,0.034,63184.7,37887.3,3235921.47,3.057
CUST04397,52731.01,1121057.84,215529.41,722083.76,167939.74,56879.91,0.339,74257.98,3164.33,2058671.01,3.253
CUST04398,65672.56,748104.88,65822.53,413702.09,102240.55,39495.5,0.386,801120.0,8029.92,1227629.5,1.558
CUST04399,118302.47,3284361.63,598971.01,1634923.78,488245.51,108655.25,0.223,26634.86,62460.97,5518256.42,3.887
CUST04400,55068.8,1306981.53,256898.96,515353.12,56266.11,8635.27,0.153,217616.61,18023.73,2079233.61,3.146
CUST04401,97984.21,1476473.7,288782.61,471086.08,247235.4,72930.24,0.295,1206667.18,24124.58,2236342.39,1.902
CUST04402,74025.71,2620240.99,506197.39,926145.84,251615.24,59542.88,0.237,233983.63,36788.64,4052584.22,4.562
CUST04403,91459.36,1683032.52,279076.06,552505.95,203861.88,15227.35,0.075,46447.74,27301.46,2514614.53,2.291
CUST04404,103291.42,1576161.78,118307.86,672510.82,327569.17,137076.94,0.418,136263.65,28582.15,2366980.46,1.91
CUST04405,32999.83,924827.79,123324.15,236587.0,80684.69,20316.58,0.252,109890.88,9000.43,1284738.94,3.244
CUST04406,82663.64,2923926.33,381942.43,1877746.31,334716.01,86759.68,0.259,130572.31,8949.77,5183615.07,5.226
CUST04407,66010.49,1739537.58,323357.44,783519.51,113138.58,14875.55,0.131,86161.91,28571.01,2846414.53,3.593
CUST04408,103561.03,2522907.85,208242.82,811181.98,175354.64,68679.65,0.392,275021.26,40726.9,3542332.65,2.85
CUST04409,86280.01,1041971.33,48361.17,312751.77,327452.1,77485.37,0.237,361128.64,26143.51,1403084.27,1.355
CUST04410,84880.66,2080722.45,270266.13,1304517.26,125784.73,27674.17,0.22,758167.56,37637.84,3655505.84,3.589
CUST04411,45329.14,921267.05,83138.29,516188.97,80277.89,21248.29,0.265,195321.17,12204.91,1520594.31,2.795
CUST04412,38914.55,743883.0,115348.32,465769.73,65439.81,8769.26,0.134,136424.49,10805.12,1325001.05,2.837
CUST04413,90470.04,1611970.69,94522.71,1034629.74,388001.93,67063.57,0.173,65261.5,12021.81,2741123.14,2.525
CUST04414,67996.7,1252959.7,173714.58,473301.26,286942.19,112468.9,0.392,180174.1,15311.34,1899975.54,2.329
CUST04415,119342.81,1154608.63,182009.21,718772.85,126696.1,11929.13,0.094,152378.14,69118.59,2055390.69,1.435
CUST04416,89843.5,1349523.97,105501.91,508778.91,175382.5,30030.86,0.171,3455083.17,24461.63,1963804.79,1.822
CUST04417,95979.03,1978439.12,102731.35,1070060.22,251427.65,6152.98,0.024,87017.84,43296.19,3151230.69,2.736
CUST04418,37380.56,824464.76,92852.1,334499.45,43805.95,10199.63,0.233,211650.79,22511.48,1251816.31,2.791
CUST04419,37427.5,952061.17,177089.09,496735.71,78495.77,12075.89,0.154,83653.18,4988.7,1625885.97,3.62
CUST04420,66583.44,1279084.71,234570.44,583401.22,255060.59,41978.44,0.165,139209.84,17602.49,2097056.37,2.625
CUST04421,117513.4,3978482.74,284744.73,2188338.58,393582.95,81969.78,0.208,451685.22,20382.08,6451566.05,4.575
CUST04422,47837.96,1202224.4,81251.62,641968.34,86485.29,15822.73,0.183,380000.83,16228.24,1925444.36,3.354
CUST04423,107487.94,4883396.91,497467.33,1299046.62,407180.42,9470.86,0.023,114734.7,26952.6,6679910.86,5.179
CUST04424,56826.93,1156084.42,87409.79,547873.16,53333.1,14033.31,0.263,212861.25,30811.49,1791367.37,2.627
CUST04425,260495.67,3886839.41,562852.6,1820343.94,830206.57,3916.02,0.005,59483.43,32848.88,6270035.95,2.006
CUST04426,40962.0,721145.28,104636.83,421429.56,178845.51,11813.16,0.066,170977.45,14689.25,1247211.67,2.537
CUST04427,36097.46,566133.53,34411.1,256467.47,154403.18,38502.63,0.249,125577.08,3727.17,857012.1,1.978
CUST04428,95205.29,2569668.27,327050.93,1413621.4,267257.03,41568.8,0.156,6696.46,43975.89,4310340.6,3.773
CUST04429,55941.96,1710218.08,161921.27,999426.09,180176.82,14411.22,0.08,69485.3,15776.28,2871565.44,4.278
CUST04430,72865.56,2208765.52,172978.86,1304631.62,127318.98,61199.93,0.481,159560.14,21712.9,3686376.0,
CUST04431,63420.32,1297647.43,91626.41,423723.51,176794.71,33870.23,0.192,88185.32,12022.07,1812997.35,2.382
CUST04432,72865.56,2323299.26,228432.8,830355.39,75937.34,12556.99,0.165,149084.77,18373.46,3382087.45,
CUST04433,39477.08,1115347.02,69087.86,351703.94,68928.65,12872.21,,2042301.68,9683.32,1536138.82,3.243
CUST04434,93420.65,1065376.24,91540.09,310860.49,393009.01,126234.48,0.321,175175.2,22921.77,1467776.82,1.309
CUST04435,153075.79,3582459.42,504533.87,1030245.02,672374.83,200627.39,0.298,164983.37,36367.09,5117238.31,2.786
CUST04436,122173.4,4225681.52,241200.78,1227835.52,407549.27,105178.75,0.258,31964.76,25585.86,5694717.82,3.884
CUST04437,226260.64,5856109.66,636133.62,2442050.65,575248.13,43566.72,0.076,985956.06,97246.84,8934293.93,3.291
CUST04438,52372.83,1420697.48,268415.36,459516.34,234558.67,35734.06,0.152,155470.15,15569.2,2148629.18,3.419
CUST04439,90200.15,1835599.92,236129.74,731352.56,311876.72,159317.37,0.511,200026.34,62317.06,2803082.22,2.59
CUST04440,56318.01,1264896.08,190574.86,368782.16,98120.63,22047.71,0.225,190499.39,4798.51,1824253.1,2.699
CUST04441,149611.12,2206943.29,316080.43,1379148.24,314438.77,24717.29,0.079,482441.9,6221.79,3902171.96,2.174
CUST04442,42553.75,943719.08,123663.69,593965.31,159123.17,14875.07,0.093,124963.95,22874.24,1661348.08,3.253
CUST04443,45684.17,1166591.07,130756.07,377568.17,76848.04,29718.44,0.387,990359.34,6905.84,1674915.31,3.055
CUST04444,42281.96,485212.72,60652.96,284372.0,146157.56,8869.13,0.061,119505.59,13425.9,830237.68,1.636
CUST04445,100065.45,1199154.26,168485.22,544375.78,120250.42,8320.87,0.069,390099.96,21896.28,1912015.26,1.592
CUST04446,114388.57,2893310.9,329245.99,970692.7,511075.55,116576.78,0.228,264975.12,18114.71,4193249.59,3.055
CUST04447,37920.23,844045.06,61871.35,317619.05,167310.87,37463.6,0.224,319736.25,14687.44,1223535.46,2.689
